ts,action,side,requested_position_ratio,filled_position_ratio,price,fee,slippage,notional,margin_required,realized_pnl,reason_code
2025-07-25 08:00:00+00:00,HOLD,SHORT,0.05247497707605362,0.05247497707605362,115265.84221999999,6.020018339157102e-05,2.0,1.0494995415210724,0.05247497707605362,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-07-25 09:00:00+00:00,HOLD,SHORT,0.052926965057849884,0.052926965057849884,115171.56108000001,5.658427953720091e-05,2.0,1.0585393011569977,0.052926965057849884,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-07-25 10:00:00+00:00,HOLD,SHORT,0.051757410168647766,0.051757410168647766,116002.09494000001,6.594071865081786e-05,2.0,1.0351482033729553,0.051757410168647766,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-07-25 11:00:00+00:00,CLOSE,FLAT,0.0,0.0,116277.6,0.00047999999999999996,0.0,0.0,0.0,0.0,CLOSE_REVERSE_SIGNAL
2025-07-25 12:00:00+00:00,HOLD,FLAT,0.0,0.0,116504.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 13:00:00+00:00,HOLD,FLAT,0.0,0.0,116079.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 14:00:00+00:00,HOLD,FLAT,0.0,0.0,116195.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 15:00:00+00:00,HOLD,FLAT,0.0,0.0,114934.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 16:00:00+00:00,HOLD,FLAT,0.0,0.0,115687.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 17:00:00+00:00,HOLD,FLAT,0.0,0.0,116143.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 18:00:00+00:00,HOLD,FLAT,0.0,0.0,116002.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 19:00:00+00:00,HOLD,FLAT,0.0,0.0,116455.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 20:00:00+00:00,HOLD,FLAT,0.0,0.0,116649.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 21:00:00+00:00,HOLD,FLAT,0.0,0.0,117011.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 22:00:00+00:00,HOLD,FLAT,0.0,0.0,117183.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-25 23:00:00+00:00,HOLD,FLAT,0.0,0.0,117250.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 00:00:00+00:00,HOLD,FLAT,0.0,0.0,117583.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 01:00:00+00:00,HOLD,FLAT,0.0,0.0,117473.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 02:00:00+00:00,HOLD,FLAT,0.0,0.0,117143.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 03:00:00+00:00,HOLD,FLAT,0.0,0.0,117443.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 04:00:00+00:00,HOLD,FLAT,0.0,0.0,117455.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 05:00:00+00:00,HOLD,FLAT,0.0,0.0,117469.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 06:00:00+00:00,HOLD,FLAT,0.0,0.0,117415.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 07:00:00+00:00,HOLD,FLAT,0.0,0.0,117309.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 08:00:00+00:00,HOLD,FLAT,0.0,0.0,117288.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 09:00:00+00:00,HOLD,FLAT,0.0,0.0,117530.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 10:00:00+00:00,HOLD,FLAT,0.0,0.0,117547.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 11:00:00+00:00,HOLD,FLAT,0.0,0.0,117954.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 12:00:00+00:00,HOLD,FLAT,0.0,0.0,117758.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 13:00:00+00:00,HOLD,FLAT,0.0,0.0,117885.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 14:00:00+00:00,HOLD,FLAT,0.0,0.0,118099.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 15:00:00+00:00,HOLD,FLAT,0.0,0.0,118030.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 16:00:00+00:00,HOLD,FLAT,0.0,0.0,118111.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 17:00:00+00:00,HOLD,FLAT,0.0,0.0,118055.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 18:00:00+00:00,HOLD,FLAT,0.0,0.0,118009.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 19:00:00+00:00,HOLD,FLAT,0.0,0.0,118063.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 20:00:00+00:00,HOLD,FLAT,0.0,0.0,118209.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 21:00:00+00:00,HOLD,FLAT,0.0,0.0,117919.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 22:00:00+00:00,HOLD,FLAT,0.0,0.0,118013.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-26 23:00:00+00:00,HOLD,FLAT,0.0,0.0,117974.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 00:00:00+00:00,HOLD,FLAT,0.0,0.0,117889.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 01:00:00+00:00,HOLD,FLAT,0.0,0.0,117927.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 02:00:00+00:00,HOLD,FLAT,0.0,0.0,118063.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 03:00:00+00:00,HOLD,FLAT,0.0,0.0,118302.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 04:00:00+00:00,HOLD,FLAT,0.0,0.0,118161.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 05:00:00+00:00,HOLD,FLAT,0.0,0.0,118199.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 06:00:00+00:00,HOLD,FLAT,0.0,0.0,118258.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 07:00:00+00:00,HOLD,FLAT,0.0,0.0,118240.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 08:00:00+00:00,HOLD,FLAT,0.0,0.0,118083.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 09:00:00+00:00,HOLD,FLAT,0.0,0.0,117923.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 10:00:00+00:00,HOLD,FLAT,0.0,0.0,117913.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 11:00:00+00:00,HOLD,FLAT,0.0,0.0,118155.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 12:00:00+00:00,HOLD,FLAT,0.0,0.0,118053.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 13:00:00+00:00,HOLD,FLAT,0.0,0.0,118065.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 14:00:00+00:00,HOLD,FLAT,0.0,0.0,118182.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 15:00:00+00:00,HOLD,FLAT,0.0,0.0,118414.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 16:00:00+00:00,HOLD,FLAT,0.0,0.0,118580.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 17:00:00+00:00,HOLD,FLAT,0.0,0.0,119081.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 18:00:00+00:00,HOLD,FLAT,0.0,0.0,119184.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 19:00:00+00:00,HOLD,FLAT,0.0,0.0,119008.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 20:00:00+00:00,HOLD,FLAT,0.0,0.0,118953.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 21:00:00+00:00,HOLD,FLAT,0.0,0.0,118740.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 22:00:00+00:00,HOLD,FLAT,0.0,0.0,119257.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-27 23:00:00+00:00,HOLD,FLAT,0.0,0.0,119486.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 00:00:00+00:00,HOLD,FLAT,0.0,0.0,119423.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 01:00:00+00:00,HOLD,FLAT,0.0,0.0,119228.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 02:00:00+00:00,HOLD,FLAT,0.0,0.0,119031.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 03:00:00+00:00,HOLD,FLAT,0.0,0.0,119432.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 04:00:00+00:00,HOLD,FLAT,0.0,0.0,119269.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 05:00:00+00:00,HOLD,FLAT,0.0,0.0,119200.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 06:00:00+00:00,HOLD,FLAT,0.0,0.0,119517.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 07:00:00+00:00,HOLD,FLAT,0.0,0.0,119444.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 08:00:00+00:00,HOLD,FLAT,0.0,0.0,118873.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 09:00:00+00:00,HOLD,FLAT,0.0,0.0,119053.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 10:00:00+00:00,HOLD,FLAT,0.0,0.0,118920.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 11:00:00+00:00,HOLD,FLAT,0.0,0.0,118757.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 12:00:00+00:00,HOLD,FLAT,0.0,0.0,118813.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 13:00:00+00:00,HOLD,FLAT,0.0,0.0,118828.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 14:00:00+00:00,HOLD,FLAT,0.0,0.0,118411.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 15:00:00+00:00,HOLD,FLAT,0.0,0.0,117968.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 16:00:00+00:00,HOLD,FLAT,0.0,0.0,118152.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 17:00:00+00:00,HOLD,FLAT,0.0,0.0,117991.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 18:00:00+00:00,HOLD,FLAT,0.0,0.0,117649.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 19:00:00+00:00,HOLD,FLAT,0.0,0.0,117760.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 20:00:00+00:00,HOLD,FLAT,0.0,0.0,118050.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 21:00:00+00:00,HOLD,FLAT,0.0,0.0,118017.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 22:00:00+00:00,HOLD,FLAT,0.0,0.0,118081.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-28 23:00:00+00:00,HOLD,FLAT,0.0,0.0,117842.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 00:00:00+00:00,HOLD,FLAT,0.0,0.0,118041.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 01:00:00+00:00,HOLD,FLAT,0.0,0.0,117944.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 02:00:00+00:00,HOLD,FLAT,0.0,0.0,117738.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 03:00:00+00:00,HOLD,FLAT,0.0,0.0,118065.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 04:00:00+00:00,HOLD,FLAT,0.0,0.0,118745.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 05:00:00+00:00,HOLD,FLAT,0.0,0.0,118491.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 06:00:00+00:00,HOLD,FLAT,0.0,0.0,118766.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 07:00:00+00:00,HOLD,FLAT,0.0,0.0,118720.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 08:00:00+00:00,HOLD,FLAT,0.0,0.0,118856.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 09:00:00+00:00,HOLD,FLAT,0.0,0.0,118887.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 10:00:00+00:00,HOLD,FLAT,0.0,0.0,118749.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 11:00:00+00:00,HOLD,FLAT,0.0,0.0,118274.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 12:00:00+00:00,HOLD,FLAT,0.0,0.0,118560.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 13:00:00+00:00,HOLD,FLAT,0.0,0.0,118863.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 14:00:00+00:00,HOLD,FLAT,0.0,0.0,118590.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 15:00:00+00:00,HOLD,FLAT,0.0,0.0,117781.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 16:00:00+00:00,HOLD,FLAT,0.0,0.0,117345.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 17:00:00+00:00,HOLD,FLAT,0.0,0.0,117711.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 18:00:00+00:00,HOLD,FLAT,0.0,0.0,117723.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 19:00:00+00:00,HOLD,FLAT,0.0,0.0,117572.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 20:00:00+00:00,HOLD,FLAT,0.0,0.0,117485.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 21:00:00+00:00,HOLD,FLAT,0.0,0.0,117478.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 22:00:00+00:00,HOLD,FLAT,0.0,0.0,117555.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-29 23:00:00+00:00,HOLD,FLAT,0.0,0.0,117801.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 00:00:00+00:00,HOLD,FLAT,0.0,0.0,117897.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 01:00:00+00:00,HOLD,FLAT,0.0,0.0,117699.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 02:00:00+00:00,HOLD,FLAT,0.0,0.0,117805.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 03:00:00+00:00,HOLD,FLAT,0.0,0.0,117979.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 04:00:00+00:00,HOLD,FLAT,0.0,0.0,118106.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 05:00:00+00:00,HOLD,FLAT,0.0,0.0,117950.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 06:00:00+00:00,HOLD,FLAT,0.0,0.0,117948.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 07:00:00+00:00,HOLD,FLAT,0.0,0.0,118237.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 08:00:00+00:00,HOLD,FLAT,0.0,0.0,118083.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 09:00:00+00:00,HOLD,FLAT,0.0,0.0,118324.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 10:00:00+00:00,HOLD,FLAT,0.0,0.0,118126.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 11:00:00+00:00,HOLD,FLAT,0.0,0.0,117983.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 12:00:00+00:00,HOLD,FLAT,0.0,0.0,117526.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 13:00:00+00:00,HOLD,FLAT,0.0,0.0,117680.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 14:00:00+00:00,HOLD,FLAT,0.0,0.0,117624.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 15:00:00+00:00,HOLD,FLAT,0.0,0.0,118678.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-30 16:00:00+00:00,OPEN_SHORT,SHORT,0.05980962514877319,0.05980962514877319,117926.31001999999,0.00047847700119018553,2.0,1.1961925029754639,0.05980962514877319,0.0,OPEN_SHORT_SIGNAL
2025-07-30 17:00:00+00:00,ADD,SHORT,0.0861468069255352,0.0861468069255352,117673.4606,0.00021069745421409603,2.0,1.722936138510704,0.0861468069255352,0.0,ADD_SIGNAL_CONFIRMED
2025-07-30 18:00:00+00:00,HOLD,SHORT,0.05357804894447327,0.05357804894447327,117724.55038000002,0.00026055006384849546,2.0,1.0715609788894653,0.05357804894447327,0.0,HOLD_TREND_CONTINUATION
2025-07-30 19:00:00+00:00,HOLD,SHORT,0.05393248051404953,0.05393248051404953,116453.60462,0.0002577146112918853,2.0,1.0786496102809906,0.05393248051404953,0.0,HOLD_TREND_CONTINUATION
2025-07-30 20:00:00+00:00,HOLD,SHORT,0.051042601466178894,0.051042601466178894,116841.82696,0.0002808336436748504,2.0,1.0208520293235779,0.051042601466178894,0.0,HOLD_TREND_CONTINUATION
2025-07-30 21:00:00+00:00,HOLD,SHORT,0.051297236979007725,0.051297236979007725,117115.57220000001,0.00027879655957221977,2.0,1.0259447395801544,0.051297236979007725,0.0,HOLD_TREND_CONTINUATION
2025-07-30 22:00:00+00:00,HOLD,SHORT,0.050297492742538454,0.050297492742538454,117256.54400000001,0.00028679451346397397,2.0,1.005949854850769,0.050297492742538454,0.0,HOLD_TREND_CONTINUATION
2025-07-30 23:00:00+00:00,HOLD,SHORT,0.05131264179944992,0.05131264179944992,117407.61378000001,0.0002786733210086822,2.0,1.0262528359889984,0.05131264179944992,0.0,HOLD_TREND_CONTINUATION
2025-07-31 00:00:00+00:00,CLOSE,FLAT,0.0,0.0,117771.1,0.0006891744554042816,0.0,0.0,0.0,0.0,CLOSE_TREND_EXIT_CONFIRMED
2025-07-31 01:00:00+00:00,HOLD,FLAT,0.0,0.0,118368.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 02:00:00+00:00,OPEN_SHORT,SHORT,0.060044170916080476,0.060044170916080476,118001.49498,0.0004803533673286438,2.0,1.2008834183216095,0.060044170916080476,0.0,OPEN_SHORT_SIGNAL
2025-07-31 03:00:00+00:00,ADD,SHORT,0.08872243165969848,0.08872243165969848,118369.12144,0.00022942608594894406,2.0,1.7744486331939697,0.08872243165969848,0.0,ADD_SIGNAL_CONFIRMED
2025-07-31 04:00:00+00:00,ADD,SHORT,0.11706043407320976,0.11706043407320976,118405.31420000001,0.00022670401930809025,2.0,2.3412086814641953,0.11706043407320976,0.0,ADD_SIGNAL_CONFIRMED
2025-07-31 05:00:00+00:00,HOLD,SHORT,0.05784486681222916,0.05784486681222916,118448.60554,0.00047372453808784486,2.0,1.1568973362445831,0.05784486681222916,0.0,HOLD_SIGNAL_VALID
2025-07-31 06:00:00+00:00,HOLD,SHORT,0.05842010229825974,0.05842010229825974,118296.336,0.00046912265419960024,2.0,1.1684020459651947,0.05842010229825974,0.0,HOLD_SIGNAL_VALID
2025-07-31 07:00:00+00:00,HOLD,SHORT,0.056593973934650425,0.056593973934650425,118629.66932,0.00048373168110847474,2.0,1.1318794786930084,0.056593973934650425,0.0,HOLD_SIGNAL_VALID
2025-07-31 08:00:00+00:00,HOLD,SHORT,0.05880309492349625,0.05880309492349625,118600.2752,0.00046605871319770813,2.0,1.176061898469925,0.05880309492349625,0.0,HOLD_SIGNAL_VALID
2025-07-31 09:00:00+00:00,HOLD,SHORT,0.05882424861192703,0.05882424861192703,118526.98986,0.0004658894836902618,2.0,1.1764849722385406,0.05882424861192703,0.0,HOLD_SIGNAL_VALID
2025-07-31 10:00:00+00:00,CLOSE,FLAT,0.0,0.0,118562.4,0.0009364834725856781,0.0,0.0,0.0,0.0,CLOSE_MAX_HOLD_BARS
2025-07-31 11:00:00+00:00,HOLD,FLAT,0.0,0.0,118473.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 12:00:00+00:00,HOLD,FLAT,0.0,0.0,118330.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 13:00:00+00:00,HOLD,FLAT,0.0,0.0,118580.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 14:00:00+00:00,HOLD,FLAT,0.0,0.0,118506.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 15:00:00+00:00,HOLD,FLAT,0.0,0.0,117871.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 16:00:00+00:00,HOLD,FLAT,0.0,0.0,118259.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 17:00:00+00:00,HOLD,FLAT,0.0,0.0,118492.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 18:00:00+00:00,HOLD,FLAT,0.0,0.0,117712.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 19:00:00+00:00,HOLD,FLAT,0.0,0.0,117600.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 20:00:00+00:00,HOLD,FLAT,0.0,0.0,116718.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 21:00:00+00:00,HOLD,FLAT,0.0,0.0,116450.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 22:00:00+00:00,HOLD,FLAT,0.0,0.0,116478.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-07-31 23:00:00+00:00,HOLD,FLAT,0.0,0.0,115934.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 00:00:00+00:00,HOLD,FLAT,0.0,0.0,115697.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 01:00:00+00:00,HOLD,FLAT,0.0,0.0,115366.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 02:00:00+00:00,HOLD,FLAT,0.0,0.0,115270.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 03:00:00+00:00,HOLD,FLAT,0.0,0.0,115908.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 04:00:00+00:00,HOLD,FLAT,0.0,0.0,115595.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 05:00:00+00:00,HOLD,FLAT,0.0,0.0,115648.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 06:00:00+00:00,HOLD,FLAT,0.0,0.0,115511.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 07:00:00+00:00,HOLD,FLAT,0.0,0.0,115112.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 08:00:00+00:00,HOLD,FLAT,0.0,0.0,115015.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 09:00:00+00:00,HOLD,FLAT,0.0,0.0,114552.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 10:00:00+00:00,HOLD,FLAT,0.0,0.0,114890.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 11:00:00+00:00,HOLD,FLAT,0.0,0.0,114697.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 12:00:00+00:00,HOLD,FLAT,0.0,0.0,115246.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 13:00:00+00:00,HOLD,FLAT,0.0,0.0,115674.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 14:00:00+00:00,HOLD,FLAT,0.0,0.0,114304.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 15:00:00+00:00,HOLD,FLAT,0.0,0.0,115568.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 16:00:00+00:00,HOLD,FLAT,0.0,0.0,115305.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 17:00:00+00:00,HOLD,FLAT,0.0,0.0,114962.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-01 18:00:00+00:00,HOLD,FLAT,0.0,0.0,114387.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
