ts,action,side,requested_position_ratio,filled_position_ratio,price,fee,slippage,notional,margin_required,realized_pnl,reason_code
2025-08-14 15:00:00+00:00,CLOSE,FLAT,0.0,0.0,118752.1,0.00047999999999999996,0.0,0.0,0.0,0.0,CLOSE_CRASH_FAILED
2025-08-14 16:00:00+00:00,HOLD,FLAT,0.0,0.0,118185.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-14 17:00:00+00:00,BLOCK,FLAT,0.0,0.0,117815.2,0.0,0.0,0.0,0.0,0.0,BLOCK_CRASH_COOLDOWN
2025-08-14 18:00:00+00:00,HOLD,FLAT,0.0,0.0,117878.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-14 19:00:00+00:00,HOLD,FLAT,0.0,0.0,118033.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-14 20:00:00+00:00,HOLD,FLAT,0.0,0.0,117889.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-14 21:00:00+00:00,HOLD,FLAT,0.0,0.0,117811.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-14 22:00:00+00:00,HOLD,FLAT,0.0,0.0,117843.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-14 23:00:00+00:00,HOLD,FLAT,0.0,0.0,118230.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 00:00:00+00:00,HOLD,FLAT,0.0,0.0,118242.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 01:00:00+00:00,HOLD,FLAT,0.0,0.0,118122.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 02:00:00+00:00,OPEN_LONG,LONG,0.09653937697410583,0.09653937697410583,118644.42413999999,0.0007723150157928467,2.0,1.9307875394821168,0.09653937697410583,0.0,OPEN_LONG_SIGNAL
2025-08-15 03:00:00+00:00,ADD,LONG,0.1272104921936989,0.1272104921936989,118668.92903999999,0.00024536892175674454,2.0,2.544209843873978,0.1272104921936989,0.0,ADD_SIGNAL_CONFIRMED
2025-08-15 04:00:00+00:00,ADD,LONG,0.1581251944601536,0.1581251944601536,118941.88362000001,0.00024731761813163766,2.0,3.162503889203072,0.1581251944601536,0.0,ADD_SIGNAL_CONFIRMED
2025-08-15 05:00:00+00:00,HOLD,LONG,0.0603534072637558,0.0603534072637558,118805.55636,0.0007821742975711825,2.0,1.207068145275116,0.0603534072637558,0.0,HOLD_SIGNAL_VALID
2025-08-15 06:00:00+00:00,HOLD,LONG,0.060213480889797215,0.060213480889797215,118962.98784,0.0007832937085628511,2.0,1.2042696177959442,0.060213480889797215,0.0,HOLD_SIGNAL_VALID
2025-08-15 07:00:00+00:00,CLOSE,FLAT,0.0,0.0,119044.1,0.0012650015556812289,0.0,0.0,0.0,0.0,CLOSE_REVERSE_SIGNAL
2025-08-15 08:00:00+00:00,HOLD,FLAT,0.0,0.0,118908.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 09:00:00+00:00,HOLD,FLAT,0.0,0.0,118823.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 10:00:00+00:00,HOLD,FLAT,0.0,0.0,118665.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 11:00:00+00:00,HOLD,FLAT,0.0,0.0,118825.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 12:00:00+00:00,HOLD,FLAT,0.0,0.0,118950.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 13:00:00+00:00,HOLD,FLAT,0.0,0.0,118587.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 14:00:00+00:00,HOLD,FLAT,0.0,0.0,117723.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 15:00:00+00:00,HOLD,FLAT,0.0,0.0,117354.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 16:00:00+00:00,HOLD,FLAT,0.0,0.0,117216.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 17:00:00+00:00,HOLD,FLAT,0.0,0.0,117307.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 18:00:00+00:00,HOLD,FLAT,0.0,0.0,117543.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 19:00:00+00:00,HOLD,FLAT,0.0,0.0,117119.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 20:00:00+00:00,HOLD,FLAT,0.0,0.0,116900.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 21:00:00+00:00,HOLD,FLAT,0.0,0.0,117230.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 22:00:00+00:00,HOLD,FLAT,0.0,0.0,117273.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-15 23:00:00+00:00,HOLD,FLAT,0.0,0.0,117650.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 00:00:00+00:00,HOLD,FLAT,0.0,0.0,117279.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 01:00:00+00:00,HOLD,FLAT,0.0,0.0,117696.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 02:00:00+00:00,HOLD,FLAT,0.0,0.0,117778.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 03:00:00+00:00,HOLD,FLAT,0.0,0.0,117458.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 04:00:00+00:00,HOLD,FLAT,0.0,0.0,117385.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 05:00:00+00:00,HOLD,FLAT,0.0,0.0,117772.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 06:00:00+00:00,HOLD,FLAT,0.0,0.0,117550.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 07:00:00+00:00,HOLD,FLAT,0.0,0.0,117347.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 08:00:00+00:00,HOLD,FLAT,0.0,0.0,117550.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 09:00:00+00:00,HOLD,FLAT,0.0,0.0,117578.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 10:00:00+00:00,HOLD,FLAT,0.0,0.0,117260.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 11:00:00+00:00,HOLD,FLAT,0.0,0.0,117343.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 12:00:00+00:00,HOLD,FLAT,0.0,0.0,117340.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 13:00:00+00:00,HOLD,FLAT,0.0,0.0,117699.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 14:00:00+00:00,HOLD,FLAT,0.0,0.0,117579.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 15:00:00+00:00,HOLD,FLAT,0.0,0.0,117723.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 16:00:00+00:00,HOLD,FLAT,0.0,0.0,117627.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 17:00:00+00:00,HOLD,FLAT,0.0,0.0,117705.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 18:00:00+00:00,HOLD,FLAT,0.0,0.0,117658.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 19:00:00+00:00,HOLD,FLAT,0.0,0.0,117649.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 20:00:00+00:00,HOLD,FLAT,0.0,0.0,117622.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 21:00:00+00:00,HOLD,FLAT,0.0,0.0,117606.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 22:00:00+00:00,HOLD,FLAT,0.0,0.0,117399.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-16 23:00:00+00:00,HOLD,FLAT,0.0,0.0,117413.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 00:00:00+00:00,HOLD,FLAT,0.0,0.0,117329.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 01:00:00+00:00,HOLD,FLAT,0.0,0.0,117204.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 02:00:00+00:00,HOLD,FLAT,0.0,0.0,117383.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 03:00:00+00:00,HOLD,FLAT,0.0,0.0,117559.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 04:00:00+00:00,HOLD,FLAT,0.0,0.0,117627.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 05:00:00+00:00,HOLD,FLAT,0.0,0.0,118023.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 06:00:00+00:00,HOLD,FLAT,0.0,0.0,117945.6,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 07:00:00+00:00,HOLD,FLAT,0.0,0.0,117876.0,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 08:00:00+00:00,HOLD,FLAT,0.0,0.0,117950.0,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 09:00:00+00:00,HOLD,FLAT,0.0,0.0,118323.7,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 10:00:00+00:00,HOLD,FLAT,0.0,0.0,118278.5,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 11:00:00+00:00,HOLD,FLAT,0.0,0.0,118346.3,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 12:00:00+00:00,HOLD,FLAT,0.0,0.0,118254.0,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 13:00:00+00:00,HOLD,FLAT,0.0,0.0,118109.3,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 14:00:00+00:00,HOLD,FLAT,0.0,0.0,118391.0,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 15:00:00+00:00,HOLD,FLAT,0.0,0.0,118092.6,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 16:00:00+00:00,HOLD,FLAT,0.0,0.0,118191.0,0.0,0.0,0.0,0.0,0.0,WATCH_SLOW_UPTREND
2025-08-17 17:00:00+00:00,HOLD,FLAT,0.0,0.0,117774.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 18:00:00+00:00,HOLD,FLAT,0.0,0.0,117846.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 19:00:00+00:00,HOLD,FLAT,0.0,0.0,117501.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 20:00:00+00:00,HOLD,FLAT,0.0,0.0,117527.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 21:00:00+00:00,BLOCK,FLAT,0.0,0.0,117547.2,0.0,0.0,0.0,0.0,0.0,BLOCK_LONG_DOWNTREND
2025-08-17 22:00:00+00:00,HOLD,FLAT,0.0,0.0,117648.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-17 23:00:00+00:00,HOLD,FLAT,0.0,0.0,117898.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 00:00:00+00:00,HOLD,FLAT,0.0,0.0,117353.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 01:00:00+00:00,HOLD,FLAT,0.0,0.0,117244.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 02:00:00+00:00,OPEN_SHORT,SHORT,0.06,0.06,116190.75720000001,0.00047999999999999996,2.0,1.2,0.06,0.0,OPEN_SHORT_CRASH
2025-08-18 03:00:00+00:00,HOLD,SHORT,0.05701824575662613,0.05701824575662613,115371.72104,2.385403394699093e-05,2.0,1.1403649151325226,0.05701824575662613,0.0,HOLD_SHORT_REVERSE_WAIT_CONFIRM
2025-08-18 04:00:00+00:00,CLOSE,FLAT,0.0,0.0,115264.8,0.00047999999999999996,0.0,0.0,0.0,0.0,CLOSE_SHORT_REVERSE_CONFIRMED
2025-08-18 05:00:00+00:00,HOLD,FLAT,0.0,0.0,115414.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 06:00:00+00:00,HOLD,FLAT,0.0,0.0,115640.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 07:00:00+00:00,HOLD,FLAT,0.0,0.0,115200.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 08:00:00+00:00,HOLD,FLAT,0.0,0.0,115153.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 09:00:00+00:00,HOLD,FLAT,0.0,0.0,115087.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 10:00:00+00:00,HOLD,FLAT,0.0,0.0,115000.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 11:00:00+00:00,HOLD,FLAT,0.0,0.0,115010.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 12:00:00+00:00,HOLD,FLAT,0.0,0.0,114900.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 13:00:00+00:00,HOLD,FLAT,0.0,0.0,115475.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 14:00:00+00:00,HOLD,FLAT,0.0,0.0,114790.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 15:00:00+00:00,HOLD,FLAT,0.0,0.0,115592.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 16:00:00+00:00,HOLD,FLAT,0.0,0.0,116099.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 17:00:00+00:00,HOLD,FLAT,0.0,0.0,115911.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 18:00:00+00:00,HOLD,FLAT,0.0,0.0,116371.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 19:00:00+00:00,HOLD,FLAT,0.0,0.0,116428.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 20:00:00+00:00,HOLD,FLAT,0.0,0.0,116273.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 21:00:00+00:00,HOLD,FLAT,0.0,0.0,116364.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 22:00:00+00:00,HOLD,FLAT,0.0,0.0,116610.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-18 23:00:00+00:00,HOLD,FLAT,0.0,0.0,116342.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 00:00:00+00:00,HOLD,FLAT,0.0,0.0,116183.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 01:00:00+00:00,HOLD,FLAT,0.0,0.0,116519.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 02:00:00+00:00,HOLD,FLAT,0.0,0.0,115760.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 03:00:00+00:00,HOLD,FLAT,0.0,0.0,115709.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 04:00:00+00:00,HOLD,FLAT,0.0,0.0,114756.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 05:00:00+00:00,HOLD,FLAT,0.0,0.0,115256.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 06:00:00+00:00,HOLD,FLAT,0.0,0.0,114926.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 07:00:00+00:00,HOLD,FLAT,0.0,0.0,114963.2,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 08:00:00+00:00,HOLD,FLAT,0.0,0.0,114928.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 09:00:00+00:00,HOLD,FLAT,0.0,0.0,115144.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 10:00:00+00:00,HOLD,FLAT,0.0,0.0,115281.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 11:00:00+00:00,HOLD,FLAT,0.0,0.0,115347.7,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 12:00:00+00:00,HOLD,FLAT,0.0,0.0,115461.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 13:00:00+00:00,HOLD,FLAT,0.0,0.0,115555.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 14:00:00+00:00,HOLD,FLAT,0.0,0.0,115151.3,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 15:00:00+00:00,HOLD,FLAT,0.0,0.0,113827.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 16:00:00+00:00,HOLD,FLAT,0.0,0.0,113730.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-19 17:00:00+00:00,OPEN_SHORT,SHORT,0.06,0.06,113316.3322,0.00047999999999999996,2.0,1.2,0.06,0.0,OPEN_SHORT_CRASH
2025-08-19 18:00:00+00:00,HOLD,SHORT,0.05143602788448334,0.05143602788448334,113437.20801999999,6.851177692413325e-05,2.0,1.0287205576896667,0.05143602788448334,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 19:00:00+00:00,HOLD,SHORT,0.051171606779098516,0.051171606779098516,112990.3974,7.062714576721185e-05,2.0,1.0234321355819702,0.051171606779098516,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 20:00:00+00:00,HOLD,SHORT,0.051051644980907446,0.051051644980907446,113055.58436,7.158684015274042e-05,2.0,1.0210328996181488,0.051051644980907446,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 21:00:00+00:00,HOLD,SHORT,0.051329432427883154,0.051329432427883154,113494.89648000001,6.936454057693475e-05,2.0,1.026588648557663,0.051329432427883154,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 22:00:00+00:00,HOLD,SHORT,0.05330612659454346,0.05330612659454346,113342.22701999999,5.3550987243652314e-05,2.0,1.0661225318908691,0.05330612659454346,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-19 23:00:00+00:00,HOLD,SHORT,0.05413337349891663,0.05413337349891663,113096.67614000001,4.6933012008666955e-05,2.0,1.0826674699783325,0.05413337349891663,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 00:00:00+00:00,HOLD,SHORT,0.05343703627586365,0.05343703627586365,112801.53518,5.250370979309077e-05,2.0,1.068740725517273,0.05343703627586365,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 01:00:00+00:00,HOLD,SHORT,0.05287012457847595,0.05287012457847595,113127.66994,5.7039003372192364e-05,2.0,1.057402491569519,0.05287012457847595,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 02:00:00+00:00,HOLD,SHORT,0.05303554087877274,0.05303554087877274,112940.4074,5.571567296981805e-05,2.0,1.0607108175754547,0.05303554087877274,0.0,HOLD_CRASH_TREND_CONFIRMING
2025-08-20 03:00:00+00:00,CLOSE,FLAT,0.0,0.0,113386.8,0.00047999999999999996,0.0,0.0,0.0,0.0,CLOSE_CRASH_FAILED
2025-08-20 04:00:00+00:00,HOLD,FLAT,0.0,0.0,113465.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 05:00:00+00:00,HOLD,FLAT,0.0,0.0,113579.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 06:00:00+00:00,OPEN_SHORT,SHORT,0.0570453405380249,0.0570453405380249,113649.06564,0.0004563627243041992,2.0,1.140906810760498,0.0570453405380249,0.0,OPEN_SHORT_SIGNAL
2025-08-20 07:00:00+00:00,ADD,SHORT,0.08670490980148315,0.08670490980148315,113586.87808000001,0.00023727655410766602,2.0,1.734098196029663,0.08670490980148315,0.0,ADD_SIGNAL_CONFIRMED
2025-08-20 08:00:00+00:00,ADD,SHORT,0.11602657437324523,0.11602657437324523,113414.01266,0.00023457331657409663,2.0,2.320531487464905,0.11602657437324523,0.0,ADD_SIGNAL_CONFIRMED
2025-08-20 09:00:00+00:00,HOLD,SHORT,0.058188515901565555,0.058188515901565555,113931.40916,0.0004627044677734374,2.0,1.163770318031311,0.058188515901565555,0.0,HOLD_SIGNAL_VALID
2025-08-20 10:00:00+00:00,HOLD,SHORT,0.058880293369293214,0.058880293369293214,113627.36998,0.00045717024803161615,2.0,1.1776058673858643,0.058880293369293214,0.0,HOLD_SIGNAL_VALID
2025-08-20 11:00:00+00:00,HOLD,SHORT,0.05675178617238999,0.05675178617238999,113722.85088000001,0.00047419830560684197,2.0,1.1350357234477997,0.05675178617238999,0.0,HOLD_SIGNAL_VALID
2025-08-20 12:00:00+00:00,HOLD,SHORT,0.05701077580451966,0.05701077580451966,113604.67452,0.0004721263885498046,2.0,1.140215516090393,0.05701077580451966,0.0,HOLD_SIGNAL_VALID
2025-08-20 13:00:00+00:00,HOLD,SHORT,0.05766578018665314,0.05766578018665314,113588.67771999999,0.00046688635349273683,2.0,1.1533156037330627,0.05766578018665314,0.0,HOLD_SIGNAL_VALID
2025-08-20 14:00:00+00:00,CLOSE,FLAT,0.0,0.0,112632.7,0.000928212594985962,0.0,0.0,0.0,0.0,CLOSE_MAX_HOLD_BARS
2025-08-20 15:00:00+00:00,HOLD,FLAT,0.0,0.0,113413.4,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 16:00:00+00:00,HOLD,FLAT,0.0,0.0,113296.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 17:00:00+00:00,HOLD,FLAT,0.0,0.0,113797.1,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-20 18:00:00+00:00,OPEN_SHORT,SHORT,0.059839563071727754,0.059839563071727754,114127.17,0.00047871650457382203,2.0,1.196791261434555,0.059839563071727754,0.0,OPEN_SHORT_SIGNAL
2025-08-20 19:00:00+00:00,ADD,SHORT,0.08937528356909752,0.08937528356909752,113412.61294,0.00023628576397895812,2.0,1.7875056713819504,0.08937528356909752,0.0,ADD_SIGNAL_CONFIRMED
2025-08-20 20:00:00+00:00,CLOSE,FLAT,0.0,0.0,114216.3,0.0007150022685527801,0.0,0.0,0.0,0.0,CLOSE_TREND_EXIT_CONFIRMED
2025-08-20 21:00:00+00:00,OPEN_SHORT,SHORT,0.058936919271945956,0.058936919271945956,114308.03382,0.0004714953541755676,2.0,1.178738385438919,0.058936919271945956,0.0,OPEN_SHORT_SIGNAL
2025-08-20 22:00:00+00:00,ADD,SHORT,0.08822730481624604,0.08822730481624604,114274.44054000001,0.00023432308435440065,2.0,1.7645460963249207,0.08822730481624604,0.0,ADD_SIGNAL_CONFIRMED
2025-08-20 23:00:00+00:00,ADD,SHORT,0.11766913905739784,0.11766913905739784,114504.5945,0.0002355346739292145,2.0,2.353382781147957,0.11766913905739784,0.0,ADD_SIGNAL_CONFIRMED
2025-08-21 00:00:00+00:00,HOLD,SHORT,0.0582458034157753,0.0582458034157753,114197.6559,0.00047538668513298036,2.0,1.164916068315506,0.0582458034157753,0.0,HOLD_SIGNAL_VALID
2025-08-21 01:00:00+00:00,HOLD,SHORT,0.05632669180631638,0.05632669180631638,114219.25158000001,0.0004907395780086517,2.0,1.1265338361263275,0.05632669180631638,0.0,HOLD_SIGNAL_VALID
2025-08-21 02:00:00+00:00,HOLD,SHORT,0.05811939537525177,0.05811939537525177,114661.0632,0.0004763979494571686,2.0,1.1623879075050354,0.05811939537525177,0.0,HOLD_SIGNAL_VALID
2025-08-21 03:00:00+00:00,HOLD,SHORT,0.058105076849460605,0.058105076849460605,113974.40056,0.00047651249766349793,2.0,1.162101536989212,0.058105076849460605,0.0,HOLD_SIGNAL_VALID
2025-08-21 04:00:00+00:00,HOLD,SHORT,0.05437770932912827,0.05437770932912827,113889.2176,0.0005063314378261566,2.0,1.0875541865825653,0.05437770932912827,0.0,HOLD_SIGNAL_VALID
2025-08-21 05:00:00+00:00,CLOSE,FLAT,0.0,0.0,113757.4,0.0009413531124591827,0.0,0.0,0.0,0.0,CLOSE_MAX_HOLD_BARS
2025-08-21 06:00:00+00:00,HOLD,FLAT,0.0,0.0,113934.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 07:00:00+00:00,HOLD,FLAT,0.0,0.0,113750.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 08:00:00+00:00,HOLD,FLAT,0.0,0.0,113836.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 09:00:00+00:00,HOLD,FLAT,0.0,0.0,113535.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 10:00:00+00:00,HOLD,FLAT,0.0,0.0,113332.5,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 11:00:00+00:00,HOLD,FLAT,0.0,0.0,113296.6,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 12:00:00+00:00,HOLD,FLAT,0.0,0.0,113100.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 13:00:00+00:00,HOLD,FLAT,0.0,0.0,113055.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 14:00:00+00:00,HOLD,FLAT,0.0,0.0,113450.0,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 15:00:00+00:00,HOLD,FLAT,0.0,0.0,113231.9,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 16:00:00+00:00,HOLD,FLAT,0.0,0.0,112748.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
2025-08-21 17:00:00+00:00,HOLD,FLAT,0.0,0.0,112350.8,0.0,0.0,0.0,0.0,0.0,HOLD_NO_ENTRY
