time,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,close_time,amount
2025-11-19 13:00:00+00:00,91737.0,91863.2,91200.0,91362.0,5442.681,497837899.6852,171250,2116.544,193654881.864,2025-11-19 13:59:59.999000+00:00,497837899.6852
2025-11-19 14:00:00+00:00,91361.9,91828.9,91006.4,91670.6,9950.245,909455232.5628,382135,5026.765,459448102.5833,2025-11-19 14:59:59.999000+00:00,909455232.5628
2025-11-19 15:00:00+00:00,91670.6,92348.2,89822.0,89901.0,23195.006,2111002139.6295,594115,10878.886,990741189.3341,2025-11-19 15:59:59.999000+00:00,2111002139.6295
2025-11-19 16:00:00+00:00,89901.0,90202.5,89416.0,89863.2,17947.296,1611449588.9078,459650,8816.949,791765473.6121,2025-11-19 16:59:59.999000+00:00,1611449588.9078
2025-11-19 17:00:00+00:00,89863.1,90098.5,88820.8,89459.9,17365.879,1551124602.1652,458655,8337.265,744897210.8973,2025-11-19 17:59:59.999000+00:00,1551124602.1652
2025-11-19 18:00:00+00:00,89459.8,89696.1,88765.0,89214.4,10803.388,963083715.2778,338120,5484.041,488984603.5987,2025-11-19 18:59:59.999000+00:00,963083715.2778
2025-11-19 19:00:00+00:00,89214.4,89349.1,88600.0,88857.7,8054.095,716152075.2222,271362,4140.059,368196031.6263,2025-11-19 19:59:59.999000+00:00,716152075.2222
2025-11-19 20:00:00+00:00,88857.8,89673.8,88564.4,89472.8,11651.717,1039355222.9493,268212,6306.524,562614559.6521,2025-11-19 20:59:59.999000+00:00,1039355222.9493
2025-11-19 21:00:00+00:00,89472.8,90806.1,89401.7,90553.9,13373.887,1206786501.8644,353805,6814.841,614905332.9916,2025-11-19 21:59:59.999000+00:00,1206786501.8644
2025-11-19 22:00:00+00:00,90553.8,90598.2,90055.6,90434.3,4079.742,368653291.675,131345,2048.748,185116511.6452,2025-11-19 22:59:59.999000+00:00,368653291.675
2025-11-19 23:00:00+00:00,90434.4,91554.9,90434.4,91508.9,10624.342,969258591.5907,252352,6168.588,562616562.5093,2025-11-19 23:59:59.999000+00:00,969258591.5907
2025-11-20 00:00:00+00:00,91509.0,92272.6,91140.2,91850.1,8235.025,756187736.7883,247785,4142.007,380376287.351,2025-11-20 00:59:59.999000+00:00,756187736.7883
2025-11-20 01:00:00+00:00,91850.1,92689.4,91777.1,92556.0,7644.115,705607965.5996,230134,4056.389,374448692.8705,2025-11-20 01:59:59.999000+00:00,705607965.5996
2025-11-20 02:00:00+00:00,92556.0,92760.0,92288.0,92555.9,6149.595,568922372.5701,192435,2563.376,237175661.0311,2025-11-20 02:59:59.999000+00:00,568922372.5701
2025-11-20 03:00:00+00:00,92556.0,92692.3,92330.0,92404.6,4808.78,444764452.4542,165543,1994.377,184456670.3981,2025-11-20 03:59:59.999000+00:00,444764452.4542
2025-11-20 04:00:00+00:00,92404.7,92960.0,92093.5,92936.7,8802.741,814084215.6802,204143,4943.556,457366925.5607,2025-11-20 04:59:59.999000+00:00,814084215.6802
2025-11-20 05:00:00+00:00,92936.6,93150.0,92533.7,92581.7,6193.369,574981680.2757,174846,3224.779,299457960.4792,2025-11-20 05:59:59.999000+00:00,574981680.2757
2025-11-20 06:00:00+00:00,92581.6,92820.0,91640.2,91938.1,8359.551,770189699.861,207297,3260.934,300441265.2437,2025-11-20 06:59:59.999000+00:00,770189699.861
2025-11-20 07:00:00+00:00,91938.2,92397.9,91753.4,92267.4,4640.205,427192818.7198,150470,2584.682,237962901.4802,2025-11-20 07:59:59.999000+00:00,427192818.7198
2025-11-20 08:00:00+00:00,92267.5,92363.1,92000.0,92082.3,3414.95,314778223.2543,121662,1543.922,142321089.516,2025-11-20 08:59:59.999000+00:00,314778223.2543
2025-11-20 09:00:00+00:00,92082.2,92091.8,91388.5,91874.1,6394.475,586749658.7202,164965,2608.72,239367942.0873,2025-11-20 09:59:59.999000+00:00,586749658.7202
2025-11-20 10:00:00+00:00,91874.1,92030.9,91550.0,91770.0,4066.937,373282116.5016,138529,1999.188,183497943.0661,2025-11-20 10:59:59.999000+00:00,373282116.5016
2025-11-20 11:00:00+00:00,91770.1,91987.8,91452.3,91892.6,3225.671,295857237.2949,121939,1751.495,160652112.2408,2025-11-20 11:59:59.999000+00:00,295857237.2949
2025-11-20 12:00:00+00:00,91892.7,91968.2,91650.0,91797.3,3166.768,290760076.0872,128880,1762.534,161839465.4246,2025-11-20 12:59:59.999000+00:00,290760076.0872
2025-11-20 13:00:00+00:00,91797.3,92498.6,91440.0,91479.7,11130.166,1022543317.0118,361488,5658.984,520027776.9496,2025-11-20 13:59:59.999000+00:00,1022543317.0118
2025-11-20 14:00:00+00:00,91479.6,91651.5,90400.0,91064.5,22106.489,2012892814.0302,682804,10925.411,994754427.7844,2025-11-20 14:59:59.999000+00:00,2012892814.0302
2025-11-20 15:00:00+00:00,91064.4,91145.1,89804.1,89835.4,14554.208,1315942887.9257,491289,6609.128,597796511.5725,2025-11-20 15:59:59.999000+00:00,1315942887.9257
2025-11-20 16:00:00+00:00,89835.5,89885.7,87450.0,87855.5,43473.577,3850957132.0461,1012628,20560.434,1821522930.0681,2025-11-20 16:59:59.999000+00:00,3850957132.0461
2025-11-20 17:00:00+00:00,87855.5,88153.9,86281.9,87186.1,36531.53,3179216364.7732,955370,16580.591,1443706962.4725,2025-11-20 17:59:59.999000+00:00,3179216364.7732
2025-11-20 18:00:00+00:00,87186.1,87713.0,86260.9,86445.7,18256.762,1588514146.1472,500648,8647.161,752562703.1901,2025-11-20 18:59:59.999000+00:00,1588514146.1472
2025-11-20 19:00:00+00:00,86445.7,87124.6,86066.6,86880.3,15802.443,1367470531.9473,430787,8120.719,702894092.7108,2025-11-20 19:59:59.999000+00:00,1367470531.9473
2025-11-20 20:00:00+00:00,86880.2,87088.1,86291.7,86432.8,10636.233,921433653.0591,282164,5296.265,458822987.9659,2025-11-20 20:59:59.999000+00:00,921433653.0591
2025-11-20 21:00:00+00:00,86432.8,87630.9,86401.3,87235.0,8733.897,761623381.444,208064,4721.074,411661511.9605,2025-11-20 21:59:59.999000+00:00,761623381.444
2025-11-20 22:00:00+00:00,87234.6,88214.1,87157.8,88033.8,8847.802,777317759.4514,209901,4732.425,415797671.1678,2025-11-20 22:59:59.999000+00:00,777317759.4514
2025-11-20 23:00:00+00:00,88033.7,88136.4,86522.4,86601.3,11337.738,988857776.3981,318742,5141.922,448528114.9826,2025-11-20 23:59:59.999000+00:00,988857776.3981
2025-11-21 00:00:00+00:00,86601.4,87465.4,86552.0,87249.9,7827.531,681905414.6981,282536,4041.787,352090865.2603,2025-11-21 00:59:59.999000+00:00,681905414.6981
2025-11-21 01:00:00+00:00,87249.9,87438.0,86800.0,87017.4,5340.269,465266497.2549,234169,2540.047,221329943.5895,2025-11-21 01:59:59.999000+00:00,465266497.2549
2025-11-21 02:00:00+00:00,87017.4,87038.0,85288.0,85396.4,21256.653,1830554398.124,541732,7573.99,652588836.7838,2025-11-21 02:59:59.999000+00:00,1830554398.124
2025-11-21 03:00:00+00:00,85396.3,86109.0,85394.9,85782.5,11154.885,956585257.0683,382398,5556.555,476549323.3748,2025-11-21 03:59:59.999000+00:00,956585257.0683
2025-11-21 04:00:00+00:00,85782.4,86094.0,85347.9,86016.6,7347.024,629557806.2829,298335,3709.29,317897586.274,2025-11-21 04:59:59.999000+00:00,629557806.2829
2025-11-21 05:00:00+00:00,86016.7,86313.2,85794.0,86148.2,5742.823,494432748.0536,246482,2878.622,247875719.2736,2025-11-21 05:59:59.999000+00:00,494432748.0536
2025-11-21 06:00:00+00:00,86148.3,86219.4,85501.0,85541.3,6291.553,539272011.0407,246740,2927.588,250933815.1581,2025-11-21 06:59:59.999000+00:00,539272011.0407
2025-11-21 07:00:00+00:00,85541.4,85734.8,81111.0,84006.7,58984.375,4948524739.2225,987339,24278.174,2036974802.2499,2025-11-21 07:59:59.999000+00:00,4948524739.2225
2025-11-21 08:00:00+00:00,84006.7,84667.1,83550.6,83609.6,19288.712,1622176423.819,581796,8922.384,750524912.8839,2025-11-21 08:59:59.999000+00:00,1622176423.819
2025-11-21 09:00:00+00:00,83609.6,83958.8,82074.3,82188.7,25358.523,2102373528.2145,604437,10820.017,897314493.6976,2025-11-21 09:59:59.999000+00:00,2102373528.2145
2025-11-21 10:00:00+00:00,82188.7,82881.9,81601.7,82673.1,26465.73,2175625489.4723,704230,13553.319,1114413360.1919,2025-11-21 10:59:59.999000+00:00,2175625489.4723
2025-11-21 11:00:00+00:00,82673.1,83332.8,82157.7,82279.1,13011.227,1076622044.0694,379341,6636.336,549394312.6354,2025-11-21 11:59:59.999000+00:00,1076622044.0694
2025-11-21 12:00:00+00:00,82279.2,83569.2,80600.0,83240.1,46930.281,3850889745.659,1077589,22569.769,1854020576.5027,2025-11-21 12:59:59.999000+00:00,3850889745.659
2025-11-21 13:00:00+00:00,83240.1,84384.6,83060.3,84065.2,23363.458,1957455021.1235,646529,12561.456,1052610534.115,2025-11-21 13:59:59.999000+00:00,1957455021.1235
2025-11-21 14:00:00+00:00,84065.3,85449.2,83508.7,84801.0,31082.717,2626086330.5427,866283,15904.434,1344070930.5762,2025-11-21 14:59:59.999000+00:00,2626086330.5427
2025-11-21 15:00:00+00:00,84801.0,85063.5,82699.9,82905.1,28161.414,2354774412.4364,831907,13022.586,1088928302.8879,2025-11-21 15:59:59.999000+00:00,2354774412.4364
2025-11-21 16:00:00+00:00,82905.0,84900.1,82300.0,84883.1,28706.872,2392597423.0683,752620,15788.353,1317284783.9573,2025-11-21 16:59:59.999000+00:00,2392597423.0683
2025-11-21 17:00:00+00:00,84883.0,85548.4,84524.5,84842.7,21192.728,1803731330.0509,546283,10448.948,889602953.1995,2025-11-21 17:59:59.999000+00:00,1803731330.0509
